CustomerID,Age,AnnualIncome,SpendingScore
1,56,78053,23
2,69,41959,66
3,46,25530,27
4,32,114856,2
5,60,23748,90
6,25,117504,17
7,38,118098,33
8,56,33545,9
9,36,86199,43
10,40,54766,48
11,28,93530,39
12,28,113557,93
13,41,81087,42
14,53,115839,26
15,57,88840,99
16,41,74384,50
17,20,71005,25
18,39,66576,24
19,19,59353,13
20,41,82003,60
21,61,103211,7
22,47,72733,57
23,55,85318,36
24,19,109474,45
25,38,43664,20
26,50,87172,65
27,29,105616,8
28,39,113264,16
29,61,46736,14
30,42,114209,76
31,66,20854,87
32,44,110084,15
33,59,58623,92
34,45,27392,98
35,33,75680,66
36,32,66717,32
37,64,107092,87
38,68,70859,63
39,61,46309,86
40,69,107455,51
41,20,83734,25
42,54,90467,58
43,68,72662,63
44,24,118506,62
45,38,32688,22
46,26,45342,58
47,56,57157,58
48,35,87863,86
49,21,72083,49
50,42,85733,52
51,31,109045,42
52,67,54698,70
53,26,100623,15
54,43,42671,54
55,19,45184,60
56,37,113384,97
57,45,62107,8
58,64,106202,53
59,24,71663,60
60,61,35708,5
61,25,111906,68
62,64,69811,6
63,52,22811,96
64,31,76250,94
65,34,92082,47
66,53,54754,99
67,67,115742,55
68,57,31411,40
69,21,22911,52
70,19,87270,16
71,23,103763,13
72,59,28680,30
73,21,104896,19
74,46,103879,17
75,35,91295,63
76,43,108614,19
77,61,31111,92
78,51,57504,58
79,27,21802,55
80,53,28155,90
81,31,93656,90
82,48,59384,62
83,65,67254,23
84,32,41918,9
85,25,105981,12
86,31,80713,1
87,40,50306,58
88,57,36646,1
89,38,66843,34
90,33,116601,96
91,62,110735,48
92,35,36371,89
93,64,97371,1
94,41,22049,16
95,43,51616,61
96,42,40932,64
97,62,49855,63
98,58,81434,69
99,46,92694,22
100,32,63016,93
101,62,27400,67
102,18,62642,76
103,42,35151,26
104,24,71407,16
105,26,86690,51
106,41,24499,86
107,18,26295,57
108,61,79040,29
109,25,32183,78
110,41,49299,92
111,28,32874,69
112,68,52711,47
113,34,25539,94
114,25,73351,62
115,52,81267,69
116,52,68354,76
117,50,22557,16
118,22,58360,90
119,59,102018,90
120,56,22200,48
121,58,88497,85
122,45,66975,39
123,24,41357,33
124,26,97505,94
125,25,22869,23
126,29,81135,10
127,51,70108,69
128,50,114179,34
129,65,110272,52
130,40,58467,95
131,41,43328,10
132,54,111412,19
133,52,106831,58
134,61,23987,96
135,57,78871,1
136,39,42399,69
137,44,66214,4
138,52,119522,16
139,18,106416,24
140,52,90271,80
141,54,64064,2
142,64,90091,92
143,31,60818,32
144,20,65525,91
145,18,39830,84
146,22,37429,24
147,43,26893,12
148,31,99909,50
149,56,67333,35
150,44,23436,33
151,26,94290,33
152,32,96213,61
153,32,25895,51
154,43,39738,43
155,59,50746,12
156,30,69377,67
157,68,68404,65
158,49,74045,33
159,56,117888,40
160,66,59790,74
161,69,25600,43
162,49,114660,44
163,21,113179,29
164,47,60764,13
165,54,94543,12
166,40,65714,95
167,56,76835,46
168,62,93744,2
169,32,76491,35
170,60,38589,87
171,46,63484,81
172,53,102989,90
173,30,56212,8
174,49,63525,93
175,24,67202,26
176,68,52635,74
177,39,83208,90
178,45,53828,34
179,19,38711,7
180,59,23420,68
181,62,116752,58
182,23,20301,75
183,45,65236,29
184,45,86235,36
185,61,74240,89
186,61,85726,21
187,37,30492,36
188,47,26102,10
189,28,70336,73
190,45,105314,24
191,42,46641,64
192,56,54584,99
193,50,52745,49
194,18,43093,99
195,44,86105,36
196,69,71885,82
197,30,56631,96
198,58,92991,24
199,20,24014,23
200,56,31093,62
